CRSE_ID,CRSE_OFFER_NBR,SESSION_CODE,CLASS_SECTION,STRM,CLASS_NBR,SUBJECT,CATALOG_NBR,ORG_NAME,ORG_TYPE,CATEGORY,Start_Date,End_Date,InstructorID,CLASS_STAT,UPDATED
209105,1,6W2,12,2195,4825,MAN,4894,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
209105,1,8W1,18,2193,10356,MAN,4894,ONLN,VIRT,College Credit,20190108,20190304,1000046108,A,01:07.3
209105,1,8W2,17,2193,2277,MAN,4894,ONLN,VIRT,College Credit,20190311,20190503,1000046108,A,01:07.3
209107,1,6W1,15,2195,4824,MAN,4162,ONLN,VIRT,College Credit,20190513,20190621,1000074077,A,01:07.3
209107,1,6W2,16,2195,6063,MAN,4162,ONLN,VIRT,College Credit,20190624,20190802,1000507758,A,01:07.3
209107,1,8W1,18,2193,10354,MAN,4162,ONLN,VIRT,College Credit,20190108,20190304,1000062156,A,01:07.3
209107,1,8W2,3,2193,2195,MAN,4162,ONLN,VIRT,College Credit,20190311,20190503,1000074077,A,01:07.3
209108,1,6W1,11,2195,3668,MAN,4720,ONLN,VIRT,College Credit,20190513,20190621,1000046108,A,01:07.3
209108,1,6W2,14,2195,6064,MAN,4720,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
209108,1,8W1,16,2193,2276,MAN,4720,ONLN,VIRT,College Credit,20190108,20190304,1000046108,A,01:07.3
209108,1,8W2,17,2193,10355,MAN,4720,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209109,1,1,13,2195,3669,MAN,4900,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209109,1,8W1,15,2193,2278,MAN,4900,ONLN,VIRT,College Credit,20190108,20190304,1000024118,A,01:07.3
209109,1,8W2,18,2193,10357,MAN,4900,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209110,1,1,1,2193,10365,MAN,4941,ONLN,VIRT,College Credit,20190108,20190503,1000074077,A,01:07.3
209110,1,1,1,2195,4785,MAN,4941,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209128,1,6W1,13,2195,3495,REA,7,ONLN,VIRT,College Credit,20190513,20190621,1000041864,A,01:07.3
209128,1,6W1,5,2195,3117,REA,7,ONLN,VIRT,College Credit,20190513,20190621,1000041864,A,01:07.3
209128,1,8W1,10,2193,10459,REA,7,ONLN,VIRT,College Credit,20190108,20190304,0,X,01:07.3
209128,1,8W1,32,2193,7512,REA,7,ONLN,VIRT,College Credit,20190108,20190304,1000044417,A,01:07.3
209128,1,8W1,8,2193,7437,REA,7,ONLN,VIRT,College Credit,20190108,20190304,1000044417,A,01:07.3
209128,1,8W1,9,2193,10458,REA,7,ONLN,VIRT,College Credit,20190108,20190304,0,X,01:07.3
209129,1,6W2,20,2195,3098,ENC,25,ONLN,VIRT,College Credit,20190624,20190802,1000060832,A,01:07.3
209129,1,6W2,35,2195,3513,ENC,25,ONLN,VIRT,College Credit,20190624,20190802,1000060832,A,01:07.3
209129,1,8W1,41,2193,7397,ENC,25,ONLN,VIRT,College Credit,20190108,20190304,1000060832,A,01:07.3
209129,1,8W1,80,2193,7516,ENC,25,ONLN,VIRT,College Credit,20190108,20190304,1000060832,A,01:07.3
209129,1,8W2,21,2193,7396,ENC,25,ONLN,VIRT,College Credit,20190311,20190503,1000060832,A,01:07.3
209129,1,8W2,79,2193,7515,ENC,25,ONLN,VIRT,College Credit,20190311,20190503,1000060832,A,01:07.3
209262,1,1,151,2193,9527,MGF,1106,ONLN,VIRT,College Credit,20190108,20190503,1000062496,A,01:07.3
209262,1,1,152,2193,10361,MGF,1106,ONLN,VIRT,College Credit,20190108,20190503,1000017855,A,01:07.3
209262,1,1,35,2195,2554,MGF,1106,ONLN,VIRT,College Credit,20190513,20190802,1000048834,A,01:07.3
209262,1,1,36,2195,2553,MGF,1106,ONLN,VIRT,College Credit,20190513,20190802,1000041899,A,01:07.3
209262,1,1,37,2195,2552,MGF,1106,ONLN,VIRT,College Credit,20190513,20190802,1000025137,A,01:07.3
209262,1,1,38,2195,2551,MGF,1106,ONLN,VIRT,College Credit,20190513,20190802,1000029441,A,01:07.3
209262,1,1,40,2195,2550,MGF,1106,ONLN,VIRT,College Credit,20190513,20190802,1000002587,A,01:07.3
209262,1,1,58,2195,2555,MGF,1106,ONLN,VIRT,College Credit,20190513,20190802,1000017855,A,01:07.3
209262,1,1,59,2195,4787,MGF,1106,ONLN,VIRT,College Credit,20190513,20190802,1000004098,A,01:07.3
209262,1,1,60,2195,6073,MGF,1106,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209262,1,1,61,2195,6074,MGF,1106,ONLN,VIRT,College Credit,20190513,20190802,1000038640,A,01:07.3
209262,1,1,82,2193,5644,MGF,1106,ONLN,VIRT,College Credit,20190108,20190503,1000002587,A,01:07.3
209262,1,1,85,2193,5646,MGF,1106,ONLN,VIRT,College Credit,20190108,20190503,1001716811,A,01:07.3
209262,1,1,86,2193,5647,MGF,1106,ONLN,VIRT,College Credit,20190108,20190503,0,X,01:07.3
209262,1,1,87,2193,5648,MGF,1106,ONLN,VIRT,College Credit,20190108,20190503,1000021780,A,01:07.3
209262,1,1,88,2193,5649,MGF,1106,ONLN,VIRT,College Credit,20190108,20190503,1000002587,A,01:07.3
209262,1,1,89,2193,5650,MGF,1106,ONLN,VIRT,College Credit,20190108,20190503,0,X,01:07.3
209262,1,8W2,153,2193,10362,MGF,1106,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209262,1,8W2,83,2193,5645,MGF,1106,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209373,1,1,2,2195,3013,PSC,1121,ONLN,VIRT,College Credit,20190513,20190802,1000030864,A,01:07.3
209373,1,1,4,2193,7231,PSC,1121,ONLN,VIRT,College Credit,20190108,20190503,1000006876,A,01:07.3
209373,1,8W2,5,2193,7232,PSC,1121,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209379,1,1,12,2195,4901,BSC,2010,ONLN,VIRT,College Credit,20190513,20190802,1000020709,A,01:07.3
209379,1,1,15,2193,1846,BSC,2010,ONLN,VIRT,College Credit,20190108,20190503,1000009101,A,01:07.3
209379,1,1,6,2195,1336,BSC,2010,ONLN,VIRT,College Credit,20190513,20190802,1000069918,A,01:07.3
209387,1,1,22,2195,3293,SYG,2000,ONLN,VIRT,College Credit,20190513,20190802,1000001279,A,01:07.3
209387,1,1,23,2195,3292,SYG,2000,ONLN,VIRT,College Credit,20190513,20190802,1000001279,A,01:07.3
209387,1,1,34,2193,7956,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000004750,A,01:07.3
209387,1,1,34,2193,7956,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000039426,A,01:07.3
209387,1,1,35,2193,7957,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000001279,A,01:07.3
209387,1,1,37,2193,7958,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000020002,A,01:07.3
209387,1,1,37,2195,4803,SYG,2000,ONLN,VIRT,College Credit,20190513,20190802,1000001279,A,01:07.3
209387,1,1,38,2193,7959,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000039426,A,01:07.3
209387,1,1,39,2193,7960,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000001279,A,01:07.3
209387,1,1,40,2193,7961,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000008724,A,01:07.3
209387,1,1,41,2193,7962,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000006937,A,01:07.3
209387,1,1,41,2195,6137,SYG,2000,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209387,1,1,42,2193,7963,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000020002,A,01:07.3
209387,1,1,43,2193,7964,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000039426,A,01:07.3
209387,1,1,44,2193,7965,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000001279,A,01:07.3
209387,1,1,68,2193,10407,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000006937,A,01:07.3
209387,1,1,70,2193,10409,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000001279,A,01:07.3
209387,1,1,71,2193,10410,SYG,2000,ONLN,VIRT,College Credit,20190108,20190503,1000020002,A,01:07.3
209387,1,6W1,25,2195,3294,SYG,2000,ONLN,VIRT,College Credit,20190513,20190621,1000008724,A,01:07.3
209387,1,6W1,42,2195,6138,SYG,2000,ONLN,VIRT,College Credit,20190513,20190621,1000008724,A,01:07.3
209387,1,6W2,24,2195,3291,SYG,2000,ONLN,VIRT,College Credit,20190624,20190802,1000004750,A,01:07.3
209387,1,6W2,40,2195,6136,SYG,2000,ONLN,VIRT,College Credit,20190624,20190802,1000004750,A,01:07.3
209387,1,8W2,59,2193,7978,SYG,2000,ONLN,VIRT,College Credit,20190311,20190503,1000008724,A,01:07.3
209387,1,8W2,69,2193,10408,SYG,2000,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209389,1,1,12,2195,1349,MCB,2010,ONLN,VIRT,College Credit,20190513,20190802,1000014711,A,01:07.3
209389,1,1,13,2195,1348,MCB,2010,ONLN,VIRT,College Credit,20190513,20190802,1000023559,A,01:07.3
209389,1,1,14,2195,1347,MCB,2010,ONLN,VIRT,College Credit,20190513,20190802,1000053742,A,01:07.3
209389,1,1,15,2195,1346,MCB,2010,ONLN,VIRT,College Credit,20190513,20190802,1000038169,A,01:07.3
209389,1,1,24,2195,6072,MCB,2010,ONLN,VIRT,College Credit,20190513,20190802,1002210364,A,01:07.3
209389,1,1,25,2193,1989,MCB,2010,ONLN,VIRT,College Credit,20190108,20190503,1000023559,A,01:07.3
209389,1,1,26,2193,1988,MCB,2010,ONLN,VIRT,College Credit,20190108,20190503,1000053742,A,01:07.3
209389,1,1,27,2193,1987,MCB,2010,ONLN,VIRT,College Credit,20190108,20190503,1000038169,A,01:07.3
209389,1,1,29,2193,1986,MCB,2010,ONLN,VIRT,College Credit,20190108,20190503,1000038169,A,01:07.3
209389,1,8W2,43,2193,16713,MCB,2010,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209389,1,8W2,44,2193,16714,MCB,2010,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209449,1,1,161,2195,6014,ENC,1102,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209449,1,1,162,2195,6015,ENC,1102,ONLN,VIRT,College Credit,20190513,20190802,1000063987,A,01:07.3
209449,1,1,287,2193,4063,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000069848,A,01:07.3
209449,1,1,288,2193,4064,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000057272,A,01:07.3
209449,1,1,289,2193,4065,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000030753,A,01:07.3
209449,1,1,290,2193,4066,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000063987,A,01:07.3
209449,1,1,291,2193,4067,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000056559,A,01:07.3
209449,1,1,292,2193,4068,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000004345,A,01:07.3
209449,1,1,294,2193,4069,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000065120,A,01:07.3
209449,1,1,296,2193,4070,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000054192,A,01:07.3
209449,1,1,297,2193,4071,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000061905,A,01:07.3
209449,1,1,298,2193,4072,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000069848,A,01:07.3
209449,1,1,300,2193,4073,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000057272,A,01:07.3
209449,1,1,301,2193,4074,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000032810,A,01:07.3
209449,1,1,302,2193,4075,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000030753,A,01:07.3
209449,1,1,303,2193,4076,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000063987,A,01:07.3
209449,1,1,304,2193,4077,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000056559,A,01:07.3
209449,1,1,305,2193,4078,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000004345,A,01:07.3
209449,1,1,307,2193,4079,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000013542,A,01:07.3
209449,1,1,309,2193,4080,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000065120,A,01:07.3
209449,1,1,311,2193,4081,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000054192,A,01:07.3
209449,1,1,312,2193,4082,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000061905,A,01:07.3
209449,1,1,313,2193,4083,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000054297,A,01:07.3
209449,1,1,314,2193,4084,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000057272,A,01:07.3
209449,1,1,315,2193,4085,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000030753,A,01:07.3
209449,1,1,316,2193,4086,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000063987,A,01:07.3
209449,1,1,317,2193,4087,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000056559,A,01:07.3
209449,1,1,319,2193,4088,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000065120,A,01:07.3
209449,1,1,423,2193,4185,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000054192,A,01:07.3
209449,1,1,454,2193,8794,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000061905,A,01:07.3
209449,1,1,455,2193,8795,ENC,1102,ONLN,VIRT,College Credit,20190108,20190503,1000054297,A,01:07.3
209449,1,1,82,2195,1966,ENC,1102,ONLN,VIRT,College Credit,20190513,20190802,1000032810,A,01:07.3
209449,1,1,83,2195,1967,ENC,1102,ONLN,VIRT,College Credit,20190513,20190802,1000056559,A,01:07.3
209449,1,1,87,2195,1968,ENC,1102,ONLN,VIRT,College Credit,20190513,20190802,1000013542,A,01:07.3
209449,1,1,88,2195,1969,ENC,1102,ONLN,VIRT,College Credit,20190513,20190802,1000033181,A,01:07.3
209449,1,1,91,2195,1970,ENC,1102,ONLN,VIRT,College Credit,20190513,20190802,1000075094,A,01:07.3
209449,1,1,92,2195,1971,ENC,1102,ONLN,VIRT,College Credit,20190513,20190802,2000000161,A,01:07.3
209449,1,1,93,2195,1972,ENC,1102,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209449,1,1,98,2195,1973,ENC,1102,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209449,1,6W1,100,2195,1999,ENC,1102,ONLN,VIRT,College Credit,20190513,20190621,0,T,01:07.3
209449,1,6W1,84,2195,1996,ENC,1102,ONLN,VIRT,College Credit,20190513,20190621,1000061905,A,01:07.3
209449,1,6W1,86,2195,2022,ENC,1102,ONLN,VIRT,College Credit,20190513,20190621,1000061905,A,01:07.3
209449,1,6W1,94,2195,1997,ENC,1102,ONLN,VIRT,College Credit,20190513,20190621,1000054297,A,01:07.3
209449,1,6W1,95,2195,1998,ENC,1102,ONLN,VIRT,College Credit,20190513,20190621,1000069848,A,01:07.3
209449,1,6W1,99,2195,1974,ENC,1102,ONLN,VIRT,College Credit,20190513,20190621,1000069848,A,01:07.3
209449,1,6W2,160,2195,5713,ENC,1102,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
209449,1,6W2,163,2195,6016,ENC,1102,ONLN,VIRT,College Credit,20190624,20190802,1000056559,A,01:07.3
209449,1,6W2,164,2195,6017,ENC,1102,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
209449,1,6W2,85,2195,2021,ENC,1102,ONLN,VIRT,College Credit,20190624,20190802,1000010191,A,01:07.3
209449,1,6W2,89,2195,2023,ENC,1102,ONLN,VIRT,College Credit,20190624,20190802,1000030753,A,01:07.3
209449,1,6W2,90,2195,2024,ENC,1102,ONLN,VIRT,College Credit,20190624,20190802,1000004345,A,01:07.3
209449,1,6W2,96,2195,2025,ENC,1102,ONLN,VIRT,College Credit,20190624,20190802,1000004345,A,01:07.3
209449,1,6W2,97,2195,2026,ENC,1102,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
209449,1,8W2,502,2193,10305,ENC,1102,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209449,1,8W2,503,2193,10306,ENC,1102,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209449,1,8W2,504,2193,10307,ENC,1102,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209449,1,8W2,505,2193,10308,ENC,1102,ONLN,VIRT,College Credit,20190311,20190503,0,T,01:07.3
209449,1,8W2,506,2193,10309,ENC,1102,ONLN,VIRT,College Credit,20190311,20190503,1000057848,A,01:07.3
209449,1,8W2,507,2193,10310,ENC,1102,ONLN,VIRT,College Credit,20190311,20190503,0,T,01:07.3
209920,1,1,1,2195,2279,HIM,434,ONLN,VIRT,Vocational,20190513,20190802,1000069931,A,01:07.3
209920,1,1,3,2193,4968,HIM,434,ONLN,VIRT,Vocational,20190108,20190503,1000069931,A,01:07.3
209924,1,1,100,2195,3421,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,101,2195,3358,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000027445,A,01:07.3
209924,1,1,102,2195,3359,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000014509,A,01:07.3
209924,1,1,103,2195,3360,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000069132,A,01:07.3
209924,1,1,104,2195,3361,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000070505,A,01:07.3
209924,1,1,105,2195,3362,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000006404,A,01:07.3
209924,1,1,106,2195,3363,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000048019,A,01:07.3
209924,1,1,107,2195,3364,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000048019,A,01:07.3
209924,1,1,108,2195,3365,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,109,2195,3366,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000006404,A,01:07.3
209924,1,1,161,2195,4799,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,163,2195,5514,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,164,2195,5515,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000050674,A,01:07.3
209924,1,1,165,2195,5516,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,177,2193,8216,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000000956,A,01:07.3
209924,1,1,178,2193,8217,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000000956,A,01:07.3
209924,1,1,179,2193,8218,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000000956,A,01:07.3
209924,1,1,180,2193,8219,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000027445,A,01:07.3
209924,1,1,181,2193,8220,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000014509,A,01:07.3
209924,1,1,183,2193,8221,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1001190232,A,01:07.3
209924,1,1,184,2193,8222,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000050674,A,01:07.3
209924,1,1,185,2193,8223,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000073000,A,01:07.3
209924,1,1,186,2193,8224,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000027445,A,01:07.3
209924,1,1,187,2193,8225,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000014509,A,01:07.3
209924,1,1,188,2193,8226,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000069132,A,01:07.3
209924,1,1,189,2193,8227,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1001190232,A,01:07.3
209924,1,1,190,2193,8228,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,2000000195,A,01:07.3
209924,1,1,191,2193,8229,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000050674,A,01:07.3
209924,1,1,192,2193,8230,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000073000,A,01:07.3
209924,1,1,193,2193,8231,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000027445,A,01:07.3
209924,1,1,194,2193,8232,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000014509,A,01:07.3
209924,1,1,197,2193,8233,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000069132,A,01:07.3
209924,1,1,198,2193,8234,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000048019,A,01:07.3
209924,1,1,199,2193,8235,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000066577,A,01:07.3
209924,1,1,200,2193,8236,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000050674,A,01:07.3
209924,1,1,201,2193,8237,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000066577,A,01:07.3
209924,1,1,202,2193,8238,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000069132,A,01:07.3
209924,1,1,203,2193,8239,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000066577,A,01:07.3
209924,1,1,206,2195,5714,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,207,2195,5715,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,208,2195,6124,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,209,2195,6125,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,210,2195,6126,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,211,2195,6127,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,252,2193,8290,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000058307,A,01:07.3
209924,1,1,280,2193,8291,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,2000000195,A,01:07.3
209924,1,1,281,2193,8292,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000057393,A,01:07.3
209924,1,1,299,2193,8808,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000057393,A,01:07.3
209924,1,1,300,2193,8809,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000058307,A,01:07.3
209924,1,1,322,2193,10395,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000055206,A,01:07.3
209924,1,1,323,2193,10396,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000055206,A,01:07.3
209924,1,1,324,2193,10397,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000058307,A,01:07.3
209924,1,1,325,2193,10398,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000057393,A,01:07.3
209924,1,1,326,2193,10399,SPC,1017,ONLN,VIRT,College Credit,20190108,20190503,1000055206,A,01:07.3
209924,1,1,87,2195,3346,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000000956,A,01:07.3
209924,1,1,88,2195,3347,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000000956,A,01:07.3
209924,1,1,89,2195,3348,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000027445,A,01:07.3
209924,1,1,90,2195,3349,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000014509,A,01:07.3
209924,1,1,91,2195,3350,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000027445,A,01:07.3
209924,1,1,92,2195,3420,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,0,T,01:07.3
209924,1,1,93,2195,3351,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000014509,A,01:07.3
209924,1,1,94,2195,3352,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000069132,A,01:07.3
209924,1,1,95,2195,3353,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000070505,A,01:07.3
209924,1,1,96,2195,3354,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000006404,A,01:07.3
209924,1,1,97,2195,3355,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1001190232,A,01:07.3
209924,1,1,98,2195,3356,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,2000000195,A,01:07.3
209924,1,1,99,2195,3357,SPC,1017,ONLN,VIRT,College Credit,20190513,20190802,1000050674,A,01:07.3
209925,1,1,2,2195,4821,COP,1332,ONLN,VIRT,College Credit,20190513,20190802,1000009358,A,01:07.3
209925,1,1,3,2195,4822,COP,1332,ONLN,VIRT,College Credit,20190513,20190802,1000009358,A,01:07.3
209925,1,1,5,2193,3000,COP,1332,ONLN,VIRT,College Credit,20190108,20190503,1000009358,A,01:07.3
209925,1,1,6,2193,3001,COP,1332,ONLN,VIRT,College Credit,20190108,20190503,1000009358,A,01:07.3
209926,1,8W1,3,2193,2996,CIS,1321,ONLN,VIRT,College Credit,20190108,20190304,0,X,01:07.3
209926,1,8W1,4,2193,2997,CIS,1321,ONLN,VIRT,College Credit,20190108,20190304,0,X,01:07.3
209928,1,6W1,8,2195,1433,MAN,3240,ONLN,VIRT,College Credit,20190513,20190621,1000005142,A,01:07.3
209928,1,6W2,13,2195,6058,MAN,3240,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
209928,1,8W1,16,2193,10349,MAN,3240,ONLN,VIRT,College Credit,20190108,20190304,1000008543,A,01:07.3
209928,1,8W2,11,2193,2141,MAN,3240,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209928,1,8W2,17,2193,10350,MAN,3240,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
209929,1,6W1,13,2195,3675,MAN,4120,ONLN,VIRT,College Credit,20190513,20190621,1000074077,A,01:07.3
209929,1,6W2,14,2195,6062,MAN,4120,ONLN,VIRT,College Credit,20190624,20190802,0,T,01:07.3
209929,1,8W1,19,2193,2274,MAN,4120,ONLN,VIRT,College Credit,20190108,20190304,1000074077,A,01:07.3
209929,1,8W2,20,2193,10353,MAN,4120,ONLN,VIRT,College Credit,20190311,20190503,1000020095,A,01:07.3
209929,1,8W2,21,2193,16712,MAN,4120,ONLN,VIRT,College Credit,20190311,20190503,0,X,01:07.3
210166,1,1,107,2193,7787,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000014745,A,01:07.3
210166,1,1,117,2193,7788,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000073497,A,01:07.3
210166,1,1,118,2193,7789,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000034825,A,01:07.3
210166,1,1,152,2193,8805,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000053880,A,01:07.3
210166,1,1,153,2193,10382,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000052151,A,01:07.3
210166,1,1,154,2193,10383,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000014745,A,01:07.3
210166,1,1,156,2193,10385,PSY,2012,ONLN,VIRT,College Credit,20190108,20190503,1000070360,A,01:07.3
